,dayl,prcp,srad,swe,tmax,tmin,vp,TM
10459,46674.98,0.0,399.37,0.0,31.41,20.36,2383.12,2008-08-20
10460,46656.03,0.0,348.65,0.0,31.15,21.91,2626.29,2008-08-21
10461,46656.03,0.04,251.0,0.0,28.8,22.6,2736.47,2008-08-22
10462,46353.22,43.53,127.57,0.0,26.07,22.12,2659.46,2008-08-23
10463,46310.41,91.53,108.61,0.0,25.37,22.14,2662.18,2008-08-24
10464,46310.41,16.82,198.12,0.0,28.16,21.93,2628.85,2008-08-25
10465,46039.14,29.49,205.74,0.0,27.87,21.48,2556.87,2008-08-26
10466,45964.79,18.14,216.53,0.0,28.88,22.1,2655.32,2008-08-27
10467,45964.79,0.0,385.1,0.0,30.48,20.77,2442.66,2008-08-28
10468,45662.0,0.0,422.66,0.0,31.97,20.56,2409.52,2008-08-29
10469,45619.19,0.0,433.81,0.0,31.6,19.74,2298.66,2008-08-30
10470,45619.19,0.0,382.57,0.0,31.63,21.68,2589.49,2008-08-31
10471,45292.54,0.0,307.83,0.0,30.82,23.28,2850.81,2008-09-01
10472,45273.6,0.0,297.03,0.0,30.37,23.23,2837.01,2008-09-02
10473,45273.6,0.0,415.47,0.0,30.47,19.68,2291.3,2008-09-03
10474,44927.98,0.0,419.55,0.0,29.19,18.51,2131.47,2008-09-04
10475,44927.98,0.0,437.23,0.0,30.64,18.93,2189.07,2008-09-05
10476,44927.98,0.0,475.49,0.0,31.17,17.31,1969.93,2008-09-06
10477,44582.41,24.64,330.75,0.0,32.29,19.9,2312.35,2008-09-07
10478,44582.41,0.0,437.74,0.0,32.66,20.33,2373.95,2008-09-08
10479,44582.41,0.0,394.15,0.0,32.14,21.87,2618.85,2008-09-09
10480,44236.79,0.0,396.1,0.0,31.86,21.61,2577.12,2008-09-10
10481,44236.79,0.0,370.44,0.0,31.52,22.18,2668.98,2008-09-11
10482,44236.79,0.0,341.99,0.0,31.78,23.21,2833.65,2008-09-12
10483,43891.19,0.0,378.91,0.0,31.45,21.67,2587.15,2008-09-13
10484,43891.19,0.0,401.78,0.0,31.23,20.59,2414.7,2008-09-14
10485,43891.19,0.0,410.61,0.0,31.88,20.66,2424.92,2008-09-15
10486,43545.61,9.1,337.51,0.0,30.9,17.81,2041.18,2008-09-16
10487,43545.61,0.0,398.22,0.0,27.99,17.88,2052.86,2008-09-17
10488,43545.61,0.0,330.28,0.0,25.71,18.1,2082.0,2008-09-18
10489,43199.99,0.0,405.17,0.0,27.43,17.1,1941.0,2008-09-19
10490,43199.99,0.0,391.61,0.0,27.25,17.38,1981.93,2008-09-20
10491,42854.38,0.0,360.03,0.0,25.82,17.12,1946.05,2008-09-21
10492,42854.38,0.0,324.53,0.0,25.06,17.38,1981.85,2008-09-22
10493,42854.38,0.0,419.13,0.0,28.69,16.76,1899.58,2008-09-23
10494,42508.81,0.0,441.02,0.0,27.6,14.45,1640.23,2008-09-24
10495,42508.81,0.0,462.87,0.0,26.03,11.53,1362.44,2008-09-25
10496,42508.81,0.0,462.98,0.0,27.52,12.12,1409.6,2008-09-26
10497,42163.18,0.0,465.2,0.0,28.28,12.08,1406.6,2008-09-27
10498,42163.18,0.0,438.03,0.0,28.7,14.11,1610.39,2008-09-28
10499,42163.18,0.0,430.5,0.0,29.99,15.32,1745.88,2008-09-29
10500,41817.59,0.0,413.66,0.0,30.41,16.42,1868.71,2008-09-30
10501,41817.59,0.0,427.08,0.0,29.48,14.52,1649.55,2008-10-01
10502,41817.59,0.0,462.8,0.0,26.16,8.88,1150.41,2008-10-02
10503,41471.98,0.0,423.1,0.0,25.2,10.79,1302.83,2008-10-03
10504,41471.98,0.0,431.95,0.0,27.85,11.92,1393.76,2008-10-04
10505,41471.98,0.0,422.05,0.0,28.06,12.5,1440.0,2008-10-05
10506,41126.38,0.0,432.48,0.0,29.5,12.44,1435.43,2008-10-06
10507,41126.38,0.0,391.34,0.0,29.5,15.1,1721.43,2008-10-07
10508,41124.48,6.89,258.37,0.0,27.58,16.96,1924.26,2008-10-08
10509,40780.79,31.2,171.86,0.0,25.21,18.13,2085.81,2008-10-09
10510,40780.79,8.43,211.67,0.0,25.52,17.26,1961.01,2008-10-10
10511,40737.97,0.0,248.05,0.0,26.07,18.23,2098.37,2008-10-11
10512,40435.2,0.67,158.35,0.0,22.94,18.22,2097.73,2008-10-12
10513,40435.2,2.33,182.22,0.0,24.0,17.95,2067.32,2008-10-13
10514,40392.38,0.0,294.31,0.0,25.62,16.16,1830.95,2008-10-14
10515,40089.58,0.0,374.78,0.0,27.17,13.53,1558.8,2008-10-15
10516,40089.58,0.0,407.3,0.0,28.71,12.05,1404.36,2008-10-16
10517,40046.77,0.0,378.97,0.0,27.82,13.25,1523.03,2008-10-17
10518,39744.01,10.24,286.56,0.0,26.12,11.27,1341.43,2008-10-18
10519,39744.01,0.0,362.73,0.0,20.78,7.8,1063.98,2008-10-19
10520,39725.06,0.0,372.13,0.0,19.47,5.87,923.07,2008-10-20
10521,39398.37,0.0,395.15,0.0,21.01,5.18,894.55,2008-10-21
10522,39398.37,0.0,391.41,0.0,22.69,6.41,952.73,2008-10-22
10523,39398.37,0.0,354.49,0.0,23.13,9.11,1169.11,2008-10-23
10524,39052.8,42.14,172.61,0.0,18.24,10.47,1277.56,2008-10-24
10525,39052.8,37.45,166.89,0.0,18.17,10.74,1299.33,2008-10-25
10526,39052.8,0.0,370.01,0.0,21.14,6.27,945.67,2008-10-26
10527,38768.42,0.0,359.47,0.0,21.26,7.0,1000.26,2008-10-27
10528,38707.2,0.0,364.85,0.0,15.56,1.5,680.42,2008-10-28
10529,38707.2,0.0,354.77,0.0,12.52,-0.73,582.89,2008-10-29
10530,38594.02,0.0,383.49,0.0,16.17,0.19,615.6,2008-10-30
10531,38361.61,0.0,388.59,0.0,18.96,1.76,700.94,2008-10-31
10532,38361.61,0.0,391.54,0.0,20.08,1.99,718.74,2008-11-01
10533,38359.71,0.0,376.46,0.0,21.0,3.99,800.0,2008-11-02
10534,38042.96,0.0,335.03,0.0,21.28,7.44,1034.87,2008-11-03
10535,38015.99,0.0,293.35,0.0,23.0,11.38,1350.45,2008-11-04
10536,38015.99,0.0,334.18,0.0,21.62,7.65,1051.96,2008-11-05
10537,37902.82,0.0,349.67,0.0,22.51,7.02,1001.81,2008-11-06
10538,37670.39,0.0,348.11,0.0,23.34,7.46,1036.62,2008-11-07
10539,37670.39,2.63,310.1,0.0,23.83,6.61,970.28,2008-11-08
10540,37670.39,0.0,367.81,0.0,20.83,2.31,722.87,2008-11-09
10541,37511.89,0.0,353.61,0.0,18.23,1.14,654.52,2008-11-10
10542,37324.8,0.0,346.55,0.0,18.75,1.67,691.17,2008-11-11
10543,37324.8,0.0,304.74,0.0,20.41,6.09,931.7,2008-11-12
10544,37324.8,6.16,183.9,0.0,21.31,10.33,1266.58,2008-11-13
10545,37211.61,20.37,117.95,0.0,21.36,14.59,1664.5,2008-11-14
10546,36983.0,17.32,162.86,0.0,22.78,13.19,1519.5,2008-11-15
10547,36979.2,0.0,303.14,0.0,15.61,1.77,693.98,2008-11-16
10548,36979.2,0.0,284.29,0.0,12.62,0.2,618.48,2008-11-17
10549,36960.25,0.0,319.99,0.0,16.82,1.26,663.63,2008-11-18
10550,36777.5,0.0,289.29,0.0,8.95,-3.8,458.28,2008-11-19
10551,36633.61,0.0,314.76,0.0,12.29,-2.64,505.22,2008-11-20
10552,36633.61,0.0,324.53,0.0,17.82,1.27,666.34,2008-11-21
10553,36633.61,0.0,302.99,0.0,9.29,-4.75,433.2,2008-11-22
10554,36614.66,0.0,287.93,0.0,10.91,-2.42,517.8,2008-11-23
10555,36431.9,0.0,288.61,0.0,16.1,2.02,717.51,2008-11-24
10556,36291.81,0.0,294.59,0.0,18.15,3.3,774.74,2008-11-25
10557,36288.0,0.0,325.09,0.0,15.1,-2.47,510.15,2008-11-26
10558,36288.0,0.0,324.54,0.0,16.15,-1.78,538.53,2008-11-27
10559,36288.0,0.81,291.06,0.0,19.65,3.36,788.05,2008-11-28
10560,36245.19,30.25,95.13,0.0,17.8,12.1,1408.13,2008-11-29
10561,36129.52,40.14,146.07,0.0,20.36,11.28,1342.6,2008-11-30
10562,36003.62,0.75,256.3,0.0,14.06,1.36,669.1,2008-12-01
10563,35946.2,0.0,282.44,0.0,11.86,-1.68,541.8,2008-12-02
10564,35942.39,0.0,282.63,0.0,10.58,-2.95,492.15,2008-12-03
10565,35942.39,0.0,295.79,0.0,14.08,-0.95,565.78,2008-12-04
10566,35942.39,0.0,297.2,0.0,17.89,2.16,714.44,2008-12-05
10567,35942.39,0.0,293.13,0.0,13.98,-1.0,568.83,2008-12-06
10568,35923.45,0.0,280.49,0.0,12.34,-1.49,552.28,2008-12-07
10569,35868.04,0.0,291.27,0.0,12.46,-2.23,516.63,2008-12-08
10570,35783.88,0.0,290.9,0.0,17.06,1.98,703.27,2008-12-09
10571,35740.7,0.0,214.85,0.0,21.75,11.49,1359.08,2008-12-10
10572,35658.0,140.68,116.12,0.0,19.41,12.57,1456.68,2008-12-11
10573,35623.75,10.26,210.06,0.0,16.76,2.96,753.69,2008-12-12
10574,35600.59,0.0,286.61,0.0,11.81,-2.13,525.67,2008-12-13
10575,35596.79,0.0,222.06,0.0,10.1,0.36,627.74,2008-12-14
10576,35596.79,0.0,190.31,0.0,15.95,7.53,1042.26,2008-12-15
10577,35596.79,0.0,221.75,0.0,21.92,11.35,1347.9,2008-12-16
10578,35596.79,0.0,202.59,0.0,22.81,13.27,1522.66,2008-12-17
10579,35596.79,0.0,224.28,0.0,23.68,12.93,1474.79,2008-12-18
10580,35596.79,0.0,246.38,0.0,23.11,11.06,1325.17,2008-12-19
10581,35596.79,0.0,208.96,0.0,22.47,12.82,1473.41,2008-12-20
10582,35596.79,1.29,242.59,0.0,23.17,10.98,1322.77,2008-12-21
10583,35596.79,0.52,316.48,0.0,12.83,-4.09,451.73,2008-12-22
10584,35596.79,0.0,233.11,0.0,6.41,-3.28,479.53,2008-12-23
10585,35596.79,0.0,280.11,0.0,14.11,1.04,655.83,2008-12-24
10586,35596.79,0.0,241.81,0.0,20.19,9.18,1174.69,2008-12-25
10587,35600.59,0.0,191.92,0.0,22.31,14.01,1600.41,2008-12-26
10588,35623.75,0.0,202.77,0.0,22.67,14.0,1599.62,2008-12-27
10589,35658.0,0.94,197.58,0.0,22.43,13.47,1553.67,2008-12-28
10590,35697.59,4.49,189.32,0.0,21.15,11.38,1353.01,2008-12-29
10591,35783.88,0.0,321.21,0.0,18.59,1.8,703.73,2008-12-30
10592,35740.74,2.25,255.26,0.0,19.87,6.59,1028.37,2008-12-31
10593,35829.19,0.0,297.03,0.0,13.98,-0.68,581.73,2009-01-01
10594,35899.58,0.0,293.57,0.0,15.68,1.22,658.66,2009-01-02
10595,35940.49,10.94,188.53,0.0,20.32,8.49,1119.08,2009-01-03
10596,35942.39,13.38,149.13,0.0,21.3,12.36,1434.7,2009-01-04
10597,35942.39,0.0,249.45,0.0,22.63,10.75,1300.33,2009-01-05
10598,35942.39,0.65,184.37,0.0,21.63,13.1,1496.85,2009-01-06
10599,35942.39,12.42,189.66,0.0,21.95,10.05,1244.36,2009-01-07
10600,35969.37,0.0,269.09,0.0,16.36,4.08,819.38,2009-01-08
10601,36086.32,0.0,325.15,0.0,18.26,0.99,652.19,2009-01-09
10602,36213.67,0.0,314.55,0.0,18.65,2.6,732.89,2009-01-10
10603,36286.1,8.88,208.06,0.0,18.3,5.49,902.34,2009-01-11
10604,36288.0,0.0,321.93,0.0,14.61,-1.34,555.34,2009-01-12
10605,36288.0,0.0,288.66,0.0,12.22,-0.63,583.98,2009-01-13
10606,36288.0,0.0,324.29,0.0,13.13,-2.59,505.94,2009-01-14
10607,36349.18,0.0,310.96,0.0,11.15,-3.05,489.26,2009-01-15
10608,36520.41,0.0,325.09,0.0,8.76,-6.35,379.33,2009-01-16
10609,36633.61,0.0,279.4,0.0,5.22,-6.3,379.24,2009-01-17
10610,36633.61,4.11,250.29,0.0,11.89,-1.58,552.6,2009-01-18
10611,36633.61,6.64,245.41,0.0,13.28,-0.89,572.63,2009-01-19
10612,36660.57,0.0,312.74,0.0,9.45,-4.14,449.77,2009-01-20
10613,36866.02,0.0,303.09,0.0,5.42,-7.19,355.63,2009-01-21
10614,36979.2,0.0,340.8,0.0,9.26,-6.34,376.57,2009-01-22
10615,36979.2,0.0,369.5,0.0,15.91,-3.72,460.22,2009-01-23
10616,36979.2,0.16,301.67,0.0,17.89,4.81,864.41,2009-01-24
10617,37079.99,1.77,242.2,0.0,15.02,5.1,887.77,2009-01-25
10618,37305.85,0.01,189.46,0.0,14.54,7.43,1034.18,2009-01-26
10619,37324.8,0.0,260.21,0.0,19.64,9.08,1166.76,2009-01-27
10620,37324.8,0.0,290.95,0.0,21.62,9.25,1180.19,2009-01-28
10621,37386.02,5.43,253.47,0.0,17.78,3.39,781.3,2009-01-29
10622,37651.44,0.0,301.33,0.0,12.1,0.25,619.93,2009-01-30
10623,37670.39,0.0,359.28,0.0,12.76,-3.09,486.49,2009-01-31
10624,37670.39,0.0,365.68,0.0,14.95,-1.58,553.36,2009-02-01
10625,37771.18,0.0,363.8,0.0,16.23,-0.23,600.4,2009-02-02
10626,38014.09,3.63,287.87,0.0,13.0,-2.06,526.95,2009-02-03
10627,38015.99,0.0,372.07,0.0,9.31,-7.09,358.14,2009-02-04
10628,38015.99,0.0,327.77,0.0,4.93,-7.96,329.06,2009-02-05
10629,38203.1,0.0,387.59,0.0,11.98,-6.1,390.79,2009-02-06
10630,38361.61,0.0,407.37,0.0,17.9,-3.59,471.31,2009-02-07
10631,38361.61,0.0,401.35,0.0,21.01,0.05,609.67,2009-02-08
10632,38388.57,0.0,392.36,0.0,22.0,2.27,720.0,2009-02-09
10633,38705.3,0.0,375.09,0.0,21.94,4.1,813.35,2009-02-10
10634,38707.2,0.0,347.86,0.0,22.12,6.62,974.27,2009-02-11
10635,38707.2,0.0,369.94,0.0,22.24,5.14,885.14,2009-02-12
10636,38978.47,0.0,404.68,0.0,21.14,0.99,640.0,2009-02-13
10637,39052.8,6.8,221.1,0.0,17.99,6.27,944.24,2009-02-14
10638,39052.8,1.69,213.44,0.0,15.44,6.76,988.04,2009-02-15
10639,39196.67,0.0,355.85,0.0,16.04,1.43,677.08,2009-02-16
10640,39398.37,0.0,400.13,0.0,14.7,-2.91,489.27,2009-02-17
10641,39398.37,1.13,329.52,0.0,18.03,3.88,807.02,2009-02-18
10642,39459.59,13.91,268.19,0.0,20.9,5.98,936.31,2009-02-19
10643,39744.01,0.0,394.28,0.0,14.02,-2.57,508.14,2009-02-20
10644,39744.01,0.0,387.1,0.0,12.44,-3.34,477.44,2009-02-21
10645,39747.81,0.0,382.64,0.0,14.0,-1.28,559.69,2009-02-22
10646,40089.58,0.0,384.94,0.0,12.97,-2.27,519.7,2009-02-23
10647,40089.58,0.0,384.03,0.0,13.26,-1.95,526.38,2009-02-24
10648,40089.58,0.0,373.71,0.0,16.69,1.79,702.76,2009-02-25
10649,40435.2,0.0,368.28,0.0,20.75,5.76,918.9,2009-02-26
10650,40435.2,0.0,308.16,0.0,22.05,10.16,1252.86,2009-02-27
10651,40435.2,3.93,270.44,0.0,22.5,11.93,1395.7,2009-02-28
10652,40780.79,46.23,314.31,0.0,18.74,1.04,656.16,2009-03-01
10653,40780.79,3.39,205.05,0.0,6.24,-1.8,537.77,2009-03-02
10654,40780.79,0.0,363.72,0.0,9.93,-3.09,486.88,2009-03-03
10655,41126.38,0.0,369.65,0.0,10.15,-2.96,490.8,2009-03-04
10656,41126.38,0.0,412.45,0.0,14.68,-1.01,560.0,2009-03-05
10657,41126.38,0.0,424.49,0.0,20.41,3.43,789.25,2009-03-06
10658,41471.98,0.0,411.04,0.0,22.93,6.56,964.67,2009-03-07
10659,41471.98,0.0,409.18,0.0,23.94,7.7,1055.78,2009-03-08
10660,41475.78,0.0,392.41,0.0,24.56,9.56,1204.49,2009-03-09
10661,41817.59,0.0,381.68,0.0,25.06,10.83,1306.09,2009-03-10
10662,41817.59,0.0,439.75,0.0,26.8,8.88,1150.39,2009-03-11
10663,41961.48,0.0,435.35,0.0,26.64,9.26,1181.18,2009-03-12
10664,42163.18,0.0,409.64,0.0,25.51,10.1,1247.71,2009-03-13
10665,42163.18,0.0,289.2,0.0,19.05,9.87,1229.58,2009-03-14
10666,42508.81,13.1,187.1,0.0,18.18,10.64,1291.02,2009-03-15
10667,42508.81,34.6,160.45,0.0,20.43,13.99,1599.62,2009-03-16
10668,42508.81,19.0,210.78,0.0,18.88,10.46,1276.83,2009-03-17
10669,42854.38,0.0,377.34,0.0,20.94,8.93,1154.37,2009-03-18
10670,42854.38,0.0,442.77,0.0,22.42,7.21,1017.04,2009-03-19
10671,42854.38,0.0,449.13,0.0,23.2,7.58,1046.06,2009-03-20
10672,43199.99,0.0,463.41,0.0,21.1,5.01,878.77,2009-03-21
10673,43199.99,0.0,454.28,0.0,20.17,4.94,875.63,2009-03-22
10674,43199.99,0.0,476.99,0.0,21.35,4.65,852.05,2009-03-23
10675,43545.61,0.0,458.38,0.0,23.04,7.35,1028.1,2009-03-24
10676,43545.61,0.0,340.12,0.0,23.38,13.09,1495.8,2009-03-25
10677,43545.61,0.0,279.03,0.0,21.96,14.0,1599.76,2009-03-26
10678,43891.19,10.86,142.67,0.0,18.92,13.85,1587.67,2009-03-27
10679,43891.19,40.15,156.4,0.0,19.17,13.74,1571.85,2009-03-28
10680,43891.19,60.52,302.31,0.0,17.89,6.68,976.13,2009-03-29
10681,44236.79,0.0,482.81,0.0,18.44,3.51,785.68,2009-03-30
10682,44236.79,0.0,460.22,0.0,19.78,6.1,933.74,2009-03-31
10683,44395.31,45.65,198.23,0.0,18.51,11.74,1379.28,2009-04-01
10684,44582.41,20.43,143.5,0.0,19.65,14.88,1696.96,2009-04-02
10685,44582.41,36.43,227.41,0.0,19.63,11.99,1401.51,2009-04-03
10686,44901.07,0.0,488.41,0.0,22.53,7.82,1065.43,2009-04-04
10687,44927.98,0.0,466.3,0.0,22.37,9.02,1161.46,2009-04-05
10688,44927.98,19.46,311.89,0.0,20.15,9.31,1185.13,2009-04-06
10689,45273.6,0.0,445.27,0.0,13.69,2.52,734.98,2009-04-07
10690,45273.6,0.0,503.08,0.0,13.87,0.29,619.16,2009-04-08
10691,45273.6,0.0,537.18,0.0,21.31,4.55,845.11,2009-04-09
10692,45619.19,0.0,504.16,0.0,24.91,9.87,1229.47,2009-04-10
10693,45619.19,16.85,362.8,0.0,24.58,10.87,1309.62,2009-04-11
10694,45619.19,0.0,506.49,0.0,24.17,9.44,1194.86,2009-04-12
10695,45964.79,0.42,453.58,0.0,22.75,10.7,1296.24,2009-04-13
10696,45964.79,47.24,260.08,0.0,19.61,11.4,1351.76,2009-04-14
10697,45964.79,0.0,521.29,0.0,21.58,6.28,948.1,2009-04-15
10698,46310.41,0.0,517.57,0.0,21.7,6.46,957.87,2009-04-16
10699,46310.41,0.0,498.95,0.0,22.24,7.92,1073.49,2009-04-17
10700,46310.41,0.0,526.61,0.0,22.29,6.44,955.22,2009-04-18
10701,46652.23,0.0,497.55,0.0,23.55,9.21,1177.02,2009-04-19
10702,46656.03,2.62,390.08,0.0,23.5,11.59,1369.19,2009-04-20
10703,46656.03,0.0,525.74,0.0,23.69,8.01,1080.64,2009-04-21
10704,46940.39,0.0,538.68,0.0,24.69,7.99,1078.84,2009-04-22
10705,47001.59,0.0,516.47,0.0,26.4,10.83,1306.19,2009-04-23
10706,47001.59,0.0,524.91,0.0,29.95,12.78,1468.42,2009-04-24
10707,47203.29,0.0,525.4,0.0,30.81,13.1,1501.55,2009-04-25
10708,47347.2,0.0,500.13,0.0,29.28,13.32,1528.75,2009-04-26
10709,47347.2,0.0,482.29,0.0,28.89,13.74,1577.15,2009-04-27
10710,47421.54,0.0,450.88,0.0,27.37,13.93,1592.77,2009-04-28
10711,47692.82,0.0,463.33,0.0,27.54,13.58,1555.11,2009-04-29
10712,47692.82,0.0,456.38,0.0,27.75,14.1,1610.18,2009-04-30
10713,47694.71,0.0,434.68,0.0,28.32,15.33,1746.79,2009-05-01
10714,48011.43,0.0,399.69,0.0,28.52,16.69,1895.33,2009-05-02
10715,48038.37,1.96,356.3,0.0,28.94,17.8,2048.53,2009-05-03
10716,48038.37,2.62,308.94,0.0,27.85,17.66,2025.88,2009-05-04
10717,48196.88,7.16,220.37,0.0,26.27,18.31,2106.93,2009-05-05
10718,48384.0,13.36,244.9,0.0,28.13,18.99,2198.4,2009-05-06
10719,48384.0,10.54,264.21,0.0,27.8,17.93,2067.98,2009-05-07
10720,48385.9,8.14,219.55,0.0,26.78,18.99,2197.8,2009-05-08
10721,48628.82,0.0,403.15,0.0,29.56,18.01,2076.16,2009-05-09
10722,48729.62,0.0,420.14,0.0,30.23,18.02,2071.78,2009-05-10
10723,48729.62,0.0,426.87,0.0,29.62,17.31,1971.03,2009-05-11
10724,48748.57,0.0,428.24,0.0,28.21,16.16,1830.94,2009-05-12
10725,49014.0,0.0,364.09,0.0,24.16,14.81,1686.91,2009-05-13
10726,49075.19,0.0,385.55,0.0,26.93,16.57,1878.03,2009-05-14
10727,49075.19,0.01,428.96,0.0,29.63,17.42,1987.74,2009-05-15
10728,49094.14,25.89,301.07,0.0,29.61,18.48,2127.67,2009-05-16
10729,49320.01,9.58,319.08,0.0,27.17,15.68,1780.01,2009-05-17
10730,49420.8,24.17,354.97,0.0,24.87,11.98,1398.61,2009-05-18
10731,49420.8,0.0,443.43,0.0,20.65,9.48,1198.37,2009-05-19
10732,49420.8,0.0,413.41,0.0,22.52,12.21,1416.51,2009-05-20
10733,49534.0,0.0,338.18,0.0,24.44,16.28,1842.85,2009-05-21
10734,49739.45,4.63,156.98,0.0,22.75,18.05,2077.36,2009-05-22
10735,49766.41,6.58,166.93,0.0,24.14,19.18,2223.55,2009-05-23
10736,49766.41,21.48,239.44,0.0,26.04,18.8,2172.44,2009-05-24
10737,49766.41,10.97,289.51,0.0,26.67,17.81,2040.82,2009-05-25
10738,49879.59,11.45,273.93,0.0,26.36,18.27,2105.25,2009-05-26
10739,50050.81,17.44,297.49,0.0,26.9,18.03,2073.64,2009-05-27
10740,50112.01,1.59,411.28,0.0,29.01,18.15,2090.91,2009-05-28
10741,50112.01,0.0,440.82,0.0,29.58,19.09,2211.05,2009-05-29
10742,50112.01,0.0,500.06,0.0,29.54,16.73,1893.11,2009-05-30
10743,50113.92,0.0,520.14,0.0,29.97,16.04,1812.09,2009-05-31
10744,50186.36,0.0,520.89,0.0,32.31,17.49,1998.85,2009-06-01
10745,50313.71,0.0,505.3,0.0,32.7,18.55,2137.71,2009-06-02
10746,50430.66,0.0,500.17,0.0,31.84,18.15,2089.0,2009-06-03
10747,50457.62,11.41,304.3,0.0,28.88,19.37,2250.48,2009-06-04
10748,50457.62,21.97,253.52,0.0,26.19,18.86,2179.1,2009-06-05
10749,50457.62,15.71,314.21,0.0,26.95,17.36,1980.51,2009-06-06
10750,50457.62,3.51,417.47,0.0,28.38,17.91,2055.6,2009-06-07
10751,50459.52,0.0,458.72,0.0,29.67,18.24,2099.71,2009-06-08
10752,50500.44,0.0,462.37,0.0,31.43,19.5,2267.58,2009-06-09
10753,50570.8,0.0,478.26,0.0,32.14,19.34,2254.02,2009-06-10
10754,50616.13,0.0,441.59,0.0,32.53,21.14,2502.03,2009-06-11
10755,50702.39,0.0,432.0,0.0,33.13,21.9,2623.43,2009-06-12
10756,50741.98,0.0,446.64,0.0,32.0,20.45,2393.37,2009-06-13
10757,50776.23,0.0,453.34,0.0,31.32,19.68,2293.64,2009-06-14
10758,50799.36,3.51,371.51,0.0,32.72,20.14,2346.79,2009-06-15
10759,50803.17,0.0,459.87,0.0,33.48,21.01,2481.1,2009-06-16
10760,50803.17,0.0,455.83,0.0,34.43,21.86,2617.02,2009-06-17
10761,50803.17,0.0,441.74,0.0,34.8,22.68,2749.64,2009-06-18
10762,50803.17,0.0,453.82,0.0,35.21,22.41,2704.8,2009-06-19
10763,50803.17,0.0,452.01,0.0,35.76,22.75,2759.52,2009-06-20
10764,50803.17,0.0,450.83,0.0,36.05,22.77,2763.22,2009-06-21
10765,50803.17,0.0,449.87,0.0,36.27,22.76,2761.95,2009-06-22
10766,50803.17,0.0,432.95,0.0,35.86,23.06,2809.96,2009-06-23
10767,50803.17,0.0,463.48,0.0,35.28,21.2,2511.62,2009-06-24
10768,50803.17,0.0,434.35,0.0,34.6,21.85,2615.94,2009-06-25
10769,50803.17,0.0,423.54,0.0,35.07,22.53,2725.58,2009-06-26
10770,50803.17,0.0,397.37,0.0,35.4,23.74,2938.75,2009-06-27
10771,50799.36,0.0,400.11,0.0,35.58,23.75,2941.53,2009-06-28
10772,50776.23,6.01,327.15,0.0,35.25,22.07,2651.99,2009-06-29
10773,50741.98,0.0,504.68,0.0,34.28,18.02,2070.36,2009-06-30
10774,50659.3,0.0,500.24,0.0,34.68,18.5,2134.78,2009-07-01
10775,50616.13,0.0,464.63,0.0,35.83,21.13,2501.86,2009-07-02
10776,50531.97,0.0,479.37,0.0,34.78,19.65,2285.79,2009-07-03
10777,50476.57,0.0,482.88,0.0,34.54,19.15,2222.34,2009-07-04
10778,50457.62,0.0,448.46,0.0,34.2,20.35,2375.59,2009-07-05
10779,50457.62,28.73,295.02,0.0,32.35,21.0,2479.72,2009-07-06
10780,50457.62,5.81,209.63,0.0,28.83,21.71,2593.62,2009-07-07
10781,50457.62,2.36,293.05,0.0,29.85,21.68,2588.15,2009-07-08
10782,50453.81,9.57,270.47,0.0,29.59,19.95,2325.75,2009-07-09
10783,50396.41,0.0,361.18,0.0,29.79,20.18,2352.76,2009-07-10
10784,50270.54,0.0,382.96,0.0,30.39,20.02,2332.8,2009-07-11
10785,50154.83,0.0,384.52,0.0,31.61,21.0,2480.37,2009-07-12
10786,50112.01,0.0,404.23,0.0,32.09,20.72,2435.25,2009-07-13
10787,50112.01,0.99,355.99,0.0,31.2,21.29,2526.34,2009-07-14
10788,50112.01,0.0,389.26,0.0,33.46,22.39,2702.48,2009-07-15
10789,50108.2,0.0,373.77,0.0,32.9,22.51,2721.21,2009-07-16
10790,49968.11,3.49,353.81,0.0,32.86,22.09,2654.31,2009-07-17
10791,49785.37,1.93,392.67,0.0,31.11,19.94,2325.66,2009-07-18
10792,49766.41,0.0,490.04,0.0,30.28,15.94,1803.94,2009-07-19
10793,49766.41,0.0,470.02,0.0,29.45,16.18,1837.52,2009-07-20
10794,49766.41,0.0,504.3,0.0,30.06,14.98,1705.9,2009-07-21
10795,49622.49,0.0,496.65,0.0,31.61,16.49,1867.55,2009-07-22
10796,49439.75,0.0,466.64,0.0,32.4,18.49,2126.54,2009-07-23
10797,49420.8,10.55,327.32,0.0,32.06,20.35,2381.93,2009-07-24
10798,49420.8,0.0,452.02,0.0,32.16,18.97,2194.87,2009-07-25
10799,49417.0,0.0,437.83,0.0,32.89,20.1,2343.46,2009-07-26
10800,49188.37,0.0,434.21,0.0,33.41,20.62,2418.7,2009-07-27
10801,49075.19,0.0,411.68,0.0,33.15,21.26,2521.55,2009-07-28
10802,49075.19,8.64,297.97,0.0,32.26,21.1,2496.13,2009-07-29
10803,49075.19,12.41,263.08,0.0,30.82,21.55,2568.28,2009-07-30
10804,48888.12,0.91,363.66,0.0,32.71,22.51,2721.69,2009-07-31
10805,48729.62,10.64,264.12,0.0,31.56,22.35,2695.58,2009-08-01
10806,48729.62,0.27,339.93,0.0,30.75,22.0,2639.36,2009-08-02
10807,48729.62,14.02,295.75,0.0,30.25,21.06,2490.14,2009-08-03
10808,48497.18,0.0,416.89,0.0,32.57,21.38,2541.22,2009-08-04
