,dayl,prcp,srad,swe,tmax,tmin,vp,TM
11395,42163.19,8.32,310.25,0.0,20.23,8.47,1117.53,2011-03-14
11396,42163.19,15.81,236.44,0.0,17.43,8.09,1087.71,2011-03-15
11397,42508.8,0.0,298.44,0.0,12.95,4.67,853.31,2011-03-16
11398,42508.8,0.0,453.45,0.0,18.67,3.13,769.86,2011-03-17
11399,42508.8,0.0,476.39,0.0,24.44,5.99,929.5,2011-03-18
11400,42854.41,0.0,435.84,0.0,25.05,9.82,1225.6,2011-03-19
11401,42854.41,0.0,414.54,0.0,23.82,10.11,1248.78,2011-03-20
11402,43200.02,0.0,394.32,0.0,24.91,12.09,1406.89,2011-03-21
11403,43200.02,0.0,420.75,0.0,24.54,10.49,1279.22,2011-03-22
11404,43200.02,2.15,321.22,0.0,24.11,13.21,1512.85,2011-03-23
11405,43545.61,7.62,332.09,0.0,19.39,4.95,875.3,2011-03-24
11406,43545.61,0.0,422.93,0.0,12.24,-0.3,596.3,2011-03-25
11407,43891.19,28.48,297.31,0.0,13.95,2.58,736.24,2011-03-26
11408,43891.19,33.09,215.77,0.0,12.13,4.71,856.2,2011-03-27
11409,43891.19,16.64,143.86,0.0,8.3,3.72,801.15,2011-03-28
11410,44236.79,4.69,297.26,0.0,11.3,2.96,759.8,2011-03-29
11411,44236.79,10.92,227.62,0.0,12.6,5.25,894.67,2011-03-30
11412,44447.3,2.46,289.66,0.0,10.61,2.97,756.81,2011-03-31
11413,44582.38,0.14,326.71,0.0,9.82,2.47,732.58,2011-04-01
11414,44582.38,0.0,488.5,0.0,15.78,2.31,721.31,2011-04-02
11415,44928.01,0.0,535.87,0.0,21.91,3.31,784.94,2011-04-03
11416,44928.01,19.24,480.79,0.0,25.21,6.21,938.01,2011-04-04
11417,44928.01,55.86,387.85,0.0,20.02,3.42,785.77,2011-04-05
11418,45273.61,0.0,505.24,0.0,16.52,1.28,662.37,2011-04-06
11419,45273.61,0.0,514.19,0.0,21.59,4.78,862.63,2011-04-07
11420,45619.19,0.0,443.15,0.0,24.22,11.02,1321.74,2011-04-08
11421,45619.19,0.0,384.54,0.0,27.81,16.48,1867.69,2011-04-09
11422,45619.19,0.0,424.41,0.0,28.93,15.68,1774.7,2011-04-10
11423,45964.8,0.0,422.97,0.0,28.59,15.62,1769.7,2011-04-11
11424,45964.8,20.92,360.38,0.0,25.2,9.97,1237.84,2011-04-12
11425,46067.7,0.0,502.13,0.0,20.96,5.2,894.49,2011-04-13
11426,46310.4,0.0,511.09,0.0,22.82,6.03,932.35,2011-04-14
11427,46310.4,31.93,369.78,0.0,22.18,10.0,1240.35,2011-04-15
11428,46647.17,70.23,207.42,0.0,15.79,8.9,1151.98,2011-04-16
11429,46656.02,0.0,491.33,0.0,16.28,2.08,713.76,2011-04-17
11430,46656.02,0.0,530.09,0.0,22.67,5.16,890.06,2011-04-18
11431,47001.58,0.0,444.86,0.0,25.48,12.38,1430.13,2011-04-19
11432,47001.58,22.27,296.38,0.0,26.24,15.06,1715.95,2011-04-20
11433,47001.58,24.4,283.28,0.0,22.39,12.39,1434.99,2011-04-21
11434,47347.21,0.0,379.15,0.0,23.39,13.3,1526.44,2011-04-22
11435,47347.21,0.0,401.36,0.0,26.91,15.74,1779.14,2011-04-23
11436,47450.07,0.0,363.13,0.0,26.94,17.17,1954.21,2011-04-24
11437,47692.78,0.0,401.46,0.0,27.22,16.11,1819.86,2011-04-25
11438,47692.78,6.42,388.91,0.0,27.15,15.33,1742.91,2011-04-26
11439,47846.77,54.75,257.03,0.0,23.86,14.87,1693.66,2011-04-27
11440,48038.41,45.52,293.48,0.0,21.25,11.01,1320.62,2011-04-28
11441,48038.41,0.0,480.99,0.0,21.48,7.66,1052.58,2011-04-29
11442,48248.91,0.0,515.45,0.0,24.29,7.91,1073.15,2011-04-30
11443,48384.0,0.0,410.19,0.0,25.0,13.32,1527.33,2011-05-01
11444,48384.0,0.0,307.3,0.0,25.67,17.32,1972.86,2011-05-02
11445,48537.94,8.43,437.75,0.0,24.98,10.59,1286.92,2011-05-03
11446,48729.57,22.25,313.46,0.0,15.69,5.03,879.74,2011-05-04
11447,48729.57,0.0,500.51,0.0,17.26,3.39,781.35,2011-05-05
11448,48832.47,0.0,516.08,0.0,20.25,5.28,898.06,2011-05-06
11449,49075.19,0.0,510.56,0.0,22.14,7.29,1023.49,2011-05-07
11450,49075.19,0.0,485.75,0.0,24.57,10.54,1283.42,2011-05-08
11451,49075.19,0.0,443.49,0.0,27.44,14.76,1681.81,2011-05-09
11452,49411.95,0.0,464.94,0.0,29.45,15.52,1761.36,2011-05-10
11453,49420.79,0.0,451.41,0.0,30.12,16.66,1892.25,2011-05-11
11454,49420.79,0.0,468.22,0.0,30.5,16.24,1837.57,2011-05-12
11455,49574.77,2.32,384.86,0.0,27.97,16.14,1827.36,2011-05-13
11456,49766.41,11.26,272.95,0.0,22.13,13.16,1515.26,2011-05-14
11457,49766.41,3.51,276.9,0.0,18.59,10.75,1300.16,2011-05-15
11458,49766.41,5.29,185.62,0.0,14.43,9.34,1187.33,2011-05-16
11459,50030.45,1.16,315.96,0.0,14.18,6.75,981.3,2011-05-17
11460,50111.98,0.0,414.35,0.0,15.58,6.08,933.92,2011-05-18
11461,50111.98,0.0,459.3,0.0,19.68,8.47,1117.52,2011-05-19
11462,50111.98,0.0,506.5,0.0,25.71,11.59,1366.98,2011-05-20
11463,50376.04,0.0,502.28,0.0,29.03,14.31,1625.58,2011-05-21
11464,50457.58,0.0,470.35,0.0,30.1,16.63,1887.01,2011-05-22
11465,50457.58,2.17,410.25,0.0,29.68,18.33,2109.63,2011-05-23
11466,50457.58,0.0,379.65,0.0,28.67,18.79,2166.98,2011-05-24
11467,50560.48,0.0,412.89,0.0,29.3,18.25,2099.67,2011-05-25
11468,50794.36,18.26,348.87,0.0,29.2,16.08,1822.26,2011-05-26
11469,50803.21,8.62,366.81,0.0,25.59,14.65,1668.85,2011-05-27
11470,50803.21,0.0,474.41,0.0,26.44,13.36,1533.23,2011-05-28
11471,50803.21,0.0,451.34,0.0,29.93,17.19,1950.52,2011-05-29
11472,50906.09,0.0,441.1,0.0,31.83,19.24,2238.06,2011-05-30
11473,51067.27,0.0,445.92,0.0,32.56,19.58,2279.82,2011-05-31
11474,51148.79,0.0,450.08,0.0,32.99,19.6,2285.92,2011-06-01
11475,51148.79,0.0,443.01,0.0,33.22,20.11,2344.59,2011-06-02
11476,51148.79,0.0,454.51,0.0,33.55,19.78,2302.78,2011-06-03
11477,51148.79,0.0,470.48,0.0,33.19,18.77,2168.14,2011-06-04
11478,51164.83,0.0,441.16,0.0,32.89,19.9,2318.67,2011-06-05
11479,51302.77,0.0,486.44,0.0,33.12,17.97,2066.29,2011-06-06
11480,51412.85,0.0,459.19,0.0,33.2,19.35,2249.88,2011-06-07
11481,51485.55,0.0,459.79,0.0,33.14,19.25,2237.69,2011-06-08
11482,51494.39,0.0,451.48,0.0,33.14,19.64,2290.53,2011-06-09
11483,51494.39,0.0,466.46,0.0,33.02,18.86,2180.91,2011-06-10
11484,51494.39,0.0,458.09,0.0,33.36,19.51,2276.83,2011-06-11
11485,51494.39,0.0,462.9,0.0,32.75,18.79,2169.66,2011-06-12
11486,51494.39,0.0,461.53,0.0,31.91,18.1,2083.57,2011-06-13
11487,51494.39,0.0,463.09,0.0,30.98,17.15,1955.43,2011-06-14
11488,51494.39,12.76,400.61,0.0,31.54,17.41,1985.46,2011-06-15
11489,51510.42,29.44,362.73,0.0,31.62,16.13,1826.68,2011-06-16
11490,51545.67,11.43,309.37,0.0,29.46,17.44,1994.43,2011-06-17
11491,51545.67,17.63,256.12,0.0,27.66,18.3,2102.74,2011-06-18
11492,51597.29,9.81,328.89,0.0,31.11,18.47,2128.65,2011-06-19
11493,51597.29,0.0,406.94,0.0,32.28,20.13,2345.54,2011-06-20
11494,51597.29,10.74,327.9,0.0,31.96,21.41,2545.9,2011-06-21
11495,51597.29,26.7,282.7,0.0,29.36,18.84,2176.05,2011-06-22
11496,51597.29,16.82,210.59,0.0,27.09,19.71,2294.06,2011-06-23
11497,51597.29,0.0,301.82,0.0,28.85,20.77,2443.53,2011-06-24
11498,51545.67,8.73,350.18,0.0,28.84,17.67,2019.58,2011-06-25
11499,51510.42,2.88,352.36,0.0,29.82,19.02,2203.3,2011-06-26
11500,51510.42,5.12,375.33,0.0,30.18,17.72,2030.48,2011-06-27
11501,51494.39,20.41,313.54,0.0,29.21,17.9,2054.96,2011-06-28
11502,51494.39,9.95,250.65,0.0,25.68,17.8,2045.42,2011-06-29
11503,51494.39,0.0,468.12,0.0,29.12,15.52,1761.7,2011-06-30
11504,51494.39,0.0,463.06,0.0,30.72,16.99,1929.83,2011-07-01
11505,51494.39,0.0,451.86,0.0,31.68,18.21,2095.52,2011-07-02
11506,51494.39,0.0,432.78,0.0,32.24,19.48,2275.43,2011-07-03
11507,51494.39,0.09,416.66,0.0,32.54,20.39,2382.31,2011-07-04
11508,51459.16,3.42,358.25,0.0,31.09,19.0,2199.68,2011-07-05
11509,51359.3,1.81,339.58,0.0,29.48,19.74,2299.26,2011-07-06
11510,51251.7,2.37,337.08,0.0,29.88,19.97,2329.51,2011-07-07
11511,51148.79,10.75,265.43,0.0,29.69,20.46,2392.98,2011-07-08
11512,51148.79,3.67,295.17,0.0,29.73,20.97,2475.42,2011-07-09
11513,51148.79,0.0,373.62,0.0,31.65,21.68,2589.3,2011-07-10
11514,51148.79,7.82,362.12,0.0,32.81,22.08,2652.82,2011-07-11
11515,51139.95,10.24,324.59,0.0,33.6,23.07,2811.78,2011-07-12
11516,50957.17,3.52,366.64,0.0,33.12,21.63,2580.37,2011-07-13
11517,50819.23,6.74,365.19,0.0,32.49,21.79,2607.19,2011-07-14
11518,50803.21,22.27,299.85,0.0,31.72,21.19,2510.95,2011-07-15
11519,50803.21,7.83,310.29,0.0,27.78,19.5,2265.88,2011-07-16
11520,50803.21,0.0,319.85,0.0,27.78,20.36,2379.56,2011-07-17
11521,50721.66,0.0,426.05,0.0,30.04,19.2,2231.78,2011-07-18
11522,50473.61,0.0,410.07,0.0,30.64,20.26,2361.01,2011-07-19
11523,50457.58,0.0,392.27,0.0,32.17,22.12,2659.39,2011-07-20
11524,50457.58,4.41,333.96,0.0,31.77,22.94,2790.99,2011-07-21
11525,50448.74,0.0,381.59,0.0,31.01,21.6,2575.44,2011-07-22
11526,50214.88,0.0,402.15,0.0,31.68,21.42,2547.39,2011-07-23
11527,50111.98,0.0,357.34,0.0,31.02,22.22,2675.1,2011-07-24
11528,50111.98,2.9,321.78,0.0,30.55,22.06,2649.0,2011-07-25
11529,50111.98,0.11,413.33,0.0,31.67,20.97,2474.6,2011-07-26
11530,49869.29,0.0,451.11,0.0,32.99,20.58,2412.75,2011-07-27
11531,49766.41,0.0,420.11,0.0,32.84,21.69,2590.1,2011-07-28
11532,49766.41,0.0,370.15,0.0,31.19,21.98,2636.33,2011-07-29
11533,49757.57,0.0,314.91,0.0,29.77,22.4,2703.42,2011-07-30
11534,49436.83,7.7,283.04,0.0,31.07,21.85,2615.37,2011-07-31
11535,49420.79,0.0,419.56,0.0,32.66,21.79,2606.35,2011-08-01
11536,49420.79,0.0,463.82,0.0,33.35,20.46,2394.19,2011-08-02
11537,49229.17,0.0,476.44,0.0,34.68,20.64,2423.11,2011-08-03
11538,49075.19,12.02,320.35,0.0,31.85,20.78,2444.91,2011-08-04
11539,49075.19,8.19,286.49,0.0,28.49,21.26,2522.17,2011-08-05
11540,49039.95,5.6,305.05,0.0,30.49,21.96,2634.01,2011-08-06
11541,48729.57,2.5,375.74,0.0,31.09,21.58,2572.73,2011-08-07
11542,48729.57,6.76,366.27,0.0,32.03,21.45,2551.61,2011-08-08
11543,48729.57,9.36,347.44,0.0,29.8,20.36,2380.56,2011-08-09
11544,48384.0,0.0,411.18,0.0,29.92,19.77,2302.34,2011-08-10
11545,48384.0,1.67,416.4,0.0,30.54,19.76,2303.41,2011-08-11
11546,48384.0,0.0,437.27,0.0,30.42,19.2,2230.07,2011-08-12
11547,48038.41,0.0,438.73,0.0,31.17,19.68,2290.67,2011-08-13
11548,48038.41,1.07,444.01,0.0,30.65,18.6,2145.41,2011-08-14
11549,48038.41,0.0,483.4,0.0,28.96,15.76,1781.15,2011-08-15
11550,47692.78,0.0,436.5,0.0,27.67,16.64,1888.01,2011-08-16
11551,47692.78,0.0,481.78,0.0,29.49,15.95,1800.33,2011-08-17
11552,47692.78,0.0,477.1,0.0,31.45,17.48,1996.91,2011-08-18
11553,47347.21,0.0,453.06,0.0,32.06,19.02,2203.0,2011-08-19
11554,47347.21,0.0,447.57,0.0,32.67,19.55,2277.72,2011-08-20
11555,47338.36,0.0,434.38,0.0,33.12,20.37,2379.53,2011-08-21
11556,47001.58,0.28,415.11,0.0,32.9,20.76,2441.69,2011-08-22
11557,47001.58,0.0,470.21,0.0,32.41,17.72,2030.64,2011-08-23
11558,46809.98,0.0,454.98,0.0,32.77,18.6,2136.17,2011-08-24
11559,46656.02,0.0,448.95,0.0,33.85,19.5,2280.37,2011-08-25
11560,46656.02,0.0,444.27,0.0,34.29,19.95,2315.7,2011-08-26
11561,46310.4,0.0,474.88,0.0,33.24,17.27,1963.05,2011-08-27
11562,46310.4,0.0,455.67,0.0,31.19,16.71,1892.54,2011-08-28
11563,46310.4,0.0,478.29,0.0,31.08,15.01,1714.34,2011-08-29
11564,45964.8,0.0,476.56,0.0,31.53,15.09,1726.84,2011-08-30
11565,45964.8,0.0,448.03,0.0,32.97,17.65,2024.2,2011-08-31
11566,45883.26,0.0,402.09,0.0,33.02,19.88,2313.2,2011-09-01
11567,45619.19,0.0,421.84,0.0,33.48,19.21,2233.03,2011-09-02
11568,45619.19,0.0,423.6,0.0,34.83,19.93,2315.35,2011-09-03
11569,45273.61,5.72,335.06,0.0,32.46,20.28,2365.76,2011-09-04
11570,45273.61,86.51,192.69,0.0,24.25,17.11,1947.26,2011-09-05
11571,45273.61,78.52,133.26,0.0,18.15,13.64,1562.63,2011-09-06
11572,44928.01,18.67,100.46,0.0,16.13,12.9,1484.87,2011-09-07
11573,44928.01,0.0,237.2,0.0,18.94,12.81,1472.78,2011-09-08
11574,44633.66,0.0,371.53,0.0,22.43,11.93,1394.27,2011-09-09
11575,44582.38,0.0,445.99,0.0,25.24,10.99,1319.44,2011-09-10
11576,44582.38,0.0,431.3,0.0,26.33,12.5,1440.3,2011-09-11
11577,44236.79,0.0,412.17,0.0,26.67,13.56,1564.64,2011-09-12
11578,44236.79,0.0,430.29,0.0,28.12,13.66,1572.84,2011-09-13
11579,44236.79,0.0,436.91,0.0,29.19,14.0,1599.92,2011-09-14
11580,43891.19,6.61,299.72,0.0,26.05,13.19,1511.51,2011-09-15
11581,43891.19,0.0,355.17,0.0,19.59,9.35,1188.06,2011-09-16
11582,43545.61,0.0,362.48,0.0,23.03,12.16,1412.46,2011-09-17
11583,43545.61,0.0,363.26,0.0,24.78,13.64,1566.64,2011-09-18
11584,43545.61,1.65,291.5,0.0,25.06,15.51,1762.58,2011-09-19
11585,43200.02,11.15,144.17,0.0,21.17,15.91,1805.08,2011-09-20
11586,43200.02,11.64,168.69,0.0,23.31,17.02,1932.6,2011-09-21
11587,42854.41,5.45,293.7,0.0,27.36,16.23,1839.09,2011-09-22
11588,42854.41,9.21,284.91,0.0,24.91,13.22,1517.33,2011-09-23
11589,42854.41,0.0,423.95,0.0,21.48,8.09,1087.2,2011-09-24
11590,42508.8,0.0,422.14,0.0,25.5,11.43,1354.77,2011-09-25
11591,42508.8,0.0,368.08,0.0,25.56,14.21,1616.4,2011-09-26
11592,42163.19,11.42,282.74,0.0,22.67,11.28,1345.45,2011-09-27
11593,42163.19,0.0,400.28,0.0,24.64,11.85,1389.43,2011-09-28
11594,42163.19,0.0,416.98,0.0,25.86,11.81,1385.04,2011-09-29
11595,41817.6,0.0,405.69,0.0,24.98,11.7,1375.82,2011-09-30
11596,41817.6,0.0,424.47,0.0,19.47,5.84,921.28,2011-10-01
11597,41766.33,0.0,426.05,0.0,17.15,3.51,794.19,2011-10-02
11598,41472.0,0.0,451.29,0.0,19.41,3.29,783.04,2011-10-03
11599,41472.0,0.0,457.34,0.0,22.39,4.49,839.49,2011-10-04
11600,41126.39,0.0,447.9,0.0,25.41,7.05,1004.06,2011-10-05
11601,41126.39,0.0,430.75,0.0,26.57,8.97,1157.93,2011-10-06
11602,41126.39,0.0,401.37,0.0,25.67,10.08,1246.52,2011-10-07
11603,40780.8,0.0,370.93,0.0,24.76,10.91,1312.51,2011-10-08
11604,40780.8,0.0,332.06,0.0,23.81,11.95,1395.86,2011-10-09
11605,40516.75,0.0,299.7,0.0,24.21,13.78,1582.03,2011-10-10
11606,40435.2,10.66,183.65,0.0,22.18,14.1,1613.07,2011-10-11
11607,40435.2,4.01,114.53,0.0,18.54,14.43,1640.94,2011-10-12
11608,40089.6,12.44,134.96,0.0,18.59,13.09,1502.7,2011-10-13
11609,40089.6,11.04,248.85,0.0,21.34,9.97,1237.28,2011-10-14
11610,40089.6,0.0,386.99,0.0,22.82,7.86,1068.42,2011-10-15
11611,39744.02,0.0,413.5,0.0,24.08,5.79,920.0,2011-10-16
11612,39744.02,0.0,397.63,0.0,26.76,8.91,1152.64,2011-10-17
11613,39590.04,4.17,341.59,0.0,26.74,10.51,1281.13,2011-10-18
11614,39398.4,7.19,305.46,0.0,21.65,6.09,943.61,2011-10-19
11615,39398.4,1.3,184.56,0.0,10.41,4.02,818.78,2011-10-20
11616,39088.03,0.0,324.24,0.0,13.46,1.47,677.24,2011-10-21
11617,39052.79,0.0,372.83,0.0,16.01,0.39,631.71,2011-10-22
11618,39052.79,0.0,377.86,0.0,18.17,1.46,677.1,2011-10-23
11619,38707.21,0.02,364.83,0.0,20.2,3.95,800.29,2011-10-24
11620,38707.21,0.0,369.97,0.0,22.43,4.99,879.55,2011-10-25
11621,38707.21,0.0,360.67,0.0,23.45,6.26,945.97,2011-10-26
11622,38361.61,1.82,303.1,0.0,22.6,7.66,1052.82,2011-10-27
11623,38361.61,14.97,178.86,0.0,15.91,6.68,974.04,2011-10-28
11624,38361.61,9.92,238.7,0.0,11.76,0.23,622.56,2011-10-29
11625,38016.01,0.0,338.58,0.0,14.02,-0.9,568.53,2011-10-30
11626,38016.01,0.0,338.42,0.0,16.1,0.76,640.0,2011-10-31
11627,38016.01,0.0,357.39,0.0,18.02,0.32,623.26,2011-11-01
11628,37670.43,0.0,355.03,0.0,19.34,1.34,667.52,2011-11-02
11629,37670.43,6.6,264.05,0.0,17.48,4.82,865.52,2011-11-03
11630,37670.43,9.81,170.94,0.0,13.46,4.4,833.6,2011-11-04
11631,37360.05,0.0,311.1,0.0,15.68,1.84,707.54,2011-11-05
11632,37324.81,0.0,312.58,0.0,17.97,3.69,798.17,2011-11-06
11633,37324.81,0.0,306.47,0.0,19.88,5.62,920.0,2011-11-07
11634,37170.83,0.0,307.86,0.0,22.34,7.37,1029.48,2011-11-08
11635,36979.21,1.08,224.25,0.0,20.36,9.54,1202.82,2011-11-09
11636,36979.21,1.47,267.71,0.0,15.39,1.81,703.47,2011-11-10
11637,36963.17,0.0,309.28,0.0,11.55,-3.39,479.92,2011-11-11
11638,36642.45,0.0,298.94,0.0,13.79,-0.95,569.36,2011-11-12
11639,36633.61,0.0,249.29,0.0,17.84,6.0,929.47,2011-11-13
11640,36633.61,1.55,167.32,0.0,21.27,12.92,1491.22,2011-11-14
11641,36530.71,8.39,100.99,0.0,21.32,15.74,1789.27,2011-11-15
11642,36287.99,23.54,128.59,0.0,20.21,12.61,1451.75,2011-11-16
11643,36287.99,5.5,266.43,0.0,14.85,0.59,634.33,2011-11-17
11644,36287.99,0.0,306.55,0.0,10.94,-4.27,440.18,2011-11-18
11645,36185.11,0.0,279.21,0.0,15.32,1.65,692.64,2011-11-19
11646,35951.24,2.39,154.43,0.0,17.89,10.26,1260.53,2011-11-20
11647,35942.39,9.34,100.75,0.0,19.37,13.57,1565.94,2011-11-21
11648,35942.39,16.42,105.33,0.0,18.92,13.43,1546.27,2011-11-22
11649,35926.37,22.72,168.28,0.0,17.39,7.43,1034.8,2011-11-23
11650,35678.33,0.0,274.57,0.0,14.09,1.26,664.35,2011-11-24
11651,35596.79,0.0,309.9,0.0,17.14,0.37,624.43,2011-11-25
11652,35596.79,0.0,281.53,0.0,19.19,4.96,873.7,2011-11-26
11653,35596.79,34.34,155.19,0.0,18.99,9.7,1215.77,2011-11-27
11654,35580.74,58.25,138.41,0.0,11.7,4.03,808.29,2011-11-28
11655,35442.83,5.93,95.76,0.0,5.19,0.32,624.14,2011-11-29
11656,35260.01,2.47,97.45,0.0,3.74,-0.23,599.47,2011-11-30
11657,35251.17,0.0,279.23,0.0,8.32,-4.3,440.23,2011-12-01
11658,35251.17,0.0,312.27,0.0,13.71,-3.25,480.0,2011-12-02
11659,35251.17,0.0,306.64,0.0,15.71,-1.04,560.66,2011-12-03
11660,35251.17,0.0,250.26,0.0,17.04,5.5,903.16,2011-12-04
11661,35148.29,9.81,201.99,0.0,18.21,8.36,1108.74,2011-12-05
11662,35040.67,31.87,170.16,0.0,16.48,6.55,969.88,2011-12-06
11663,34940.83,20.13,119.38,0.0,8.02,1.98,707.55,2011-12-07
11664,34905.59,5.5,181.08,0.0,5.47,-2.93,491.41,2011-12-08
11665,34905.59,0.0,263.18,0.0,7.77,-3.65,466.87,2011-12-09
11666,34905.59,0.0,266.25,0.0,8.49,-3.15,480.71,2011-12-10
11667,34905.59,0.0,282.49,0.0,8.41,-4.65,439.86,2011-12-11
11668,34905.59,0.0,253.74,0.0,9.98,-0.84,577.45,2011-12-12
11669,34905.59,0.0,203.66,0.0,12.5,4.5,844.59,2011-12-13
11670,34905.59,0.0,255.02,0.0,17.12,5.55,920.0,2011-12-14
11671,34889.55,0.0,232.35,0.0,18.68,8.35,1108.17,2011-12-15
11672,34889.55,25.37,167.61,0.0,15.32,5.77,922.05,2011-12-16
11673,34854.31,3.09,219.59,0.0,8.5,-0.83,577.13,2011-12-17
11674,34802.7,0.0,281.68,0.0,9.73,-3.51,478.49,2011-12-18
11675,34802.7,0.0,286.25,0.0,12.28,-1.76,538.92,2011-12-19
11676,34802.7,1.01,249.99,0.0,14.26,2.86,749.52,2011-12-20
11677,34802.7,9.38,134.4,0.0,16.45,9.08,1166.26,2011-12-21
11678,34802.7,19.8,143.13,0.0,14.44,6.63,970.37,2011-12-22
11679,34802.7,15.61,140.11,0.0,10.71,4.48,841.79,2011-12-23
11680,34854.31,0.0,194.27,0.0,8.37,0.91,651.8,2011-12-24
11681,34854.31,0.0,226.71,0.0,9.82,0.85,643.74,2011-12-25
11682,34889.55,17.32,177.01,0.0,8.67,-0.66,583.0,2011-12-26
11683,34905.59,28.15,129.78,0.0,7.88,1.66,692.52,2011-12-27
11684,34905.59,1.28,217.35,0.0,7.44,-1.57,554.59,2011-12-28
11685,34905.59,0.0,285.68,0.0,10.7,-2.56,514.71,2011-12-29
11686,34905.59,0.0,278.6,0.0,13.8,0.65,639.86,2011-12-30
11687,34905.59,0.0,289.77,0.0,15.53,0.98,639.89,2011-12-31
11688,34905.59,1.06,271.88,0.0,16.18,2.51,722.53,2012-01-01
11689,34905.59,0.0,276.4,0.0,11.48,-1.99,528.25,2012-01-02
11690,34914.43,0.0,250.88,0.0,2.88,-8.03,332.06,2012-01-03
11691,34987.14,0.0,268.37,0.0,4.23,-7.97,331.94,2012-01-04
11692,35097.22,0.0,308.84,0.0,11.0,-5.98,391.7,2012-01-05
11693,35235.14,0.0,312.46,0.0,14.81,-3.23,480.0,2012-01-06
11694,35251.17,8.92,207.13,0.0,16.0,2.62,740.94,2012-01-07
11695,35251.17,14.62,98.14,0.0,14.35,9.09,1166.86,2012-01-08
11696,35251.17,7.99,67.98,0.0,13.11,9.6,1207.93,2012-01-09
11697,35251.17,4.81,85.33,0.0,14.4,9.9,1231.84,2012-01-10
11698,35332.73,38.47,90.13,0.0,13.58,8.84,1147.18,2012-01-11
11699,35493.88,8.39,158.29,0.0,12.71,4.05,812.26,2012-01-12
11700,35596.79,1.35,273.63,0.0,6.18,-5.69,400.9,2012-01-13
11701,35596.79,0.0,280.85,0.0,4.98,-6.65,366.28,2012-01-14
11702,35596.79,0.0,316.87,0.0,9.77,-4.92,427.25,2012-01-15
11703,35605.63,0.0,289.59,0.0,11.05,-1.79,538.4,2012-01-16
11704,35839.5,12.72,158.95,0.0,13.4,4.91,870.55,2012-01-17
11705,35942.39,8.02,272.54,0.0,11.25,-2.44,512.3,2012-01-18
11706,35942.39,0.0,252.3,0.0,6.67,-3.39,474.9,2012-01-19
11707,35942.39,3.9,244.95,0.0,12.33,-0.68,583.42,2012-01-20
11708,36023.92,17.71,201.83,0.0,17.65,6.03,933.61,2012-01-21
11709,36287.99,6.95,182.49,0.0,13.53,3.86,809.66,2012-01-22
11710,36287.99,60.75,181.1,0.0,16.45,6.72,977.65,2012-01-23
11711,36287.99,0.0,330.98,0.0,16.72,0.39,625.38,2012-01-24
11712,36369.55,0.0,318.64,0.0,16.44,1.73,697.32,2012-01-25
11713,36633.61,22.27,176.94,0.0,18.33,9.0,1160.16,2012-01-26
11714,36633.61,29.99,209.06,0.0,15.04,3.77,798.8,2012-01-27
11715,36633.61,0.0,278.29,0.0,10.37,-0.42,599.61,2012-01-28
11716,36825.24,0.0,343.1,0.0,10.63,-4.95,437.29,2012-01-29
11717,36979.21,0.0,349.92,0.0,13.35,-3.06,484.72,2012-01-30
11718,36979.21,0.0,339.24,0.0,15.97,0.59,631.92,2012-01-31
11719,36988.06,10.91,184.93,0.0,15.79,6.73,978.33,2012-02-01
11720,37324.81,17.68,183.03,0.0,15.3,6.49,959.59,2012-02-02
11721,37324.81,0.0,346.71,0.0,16.63,1.3,668.99,2012-02-03
11722,37324.81,8.35,198.77,0.0,16.21,6.67,973.56,2012-02-04
11723,37567.55,12.1,199.3,0.0,15.97,6.68,979.65,2012-02-05
11724,37670.43,0.0,300.47,0.0,13.58,3.02,761.94,2012-02-06
11725,37670.43,0.0,348.49,0.0,12.45,-1.16,563.42,2012-02-07
11726,37862.06,0.0,307.54,0.0,11.84,0.82,644.29,2012-02-08
11727,38016.01,0.0,261.69,0.0,9.14,0.43,629.75,2012-02-09
11728,38016.01,0.0,281.48,0.0,7.84,-1.68,544.57,2012-02-10
11729,38151.09,0.0,303.06,0.0,5.23,-5.12,422.68,2012-02-11
11730,38361.61,0.0,294.7,0.0,0.7,-8.95,307.24,2012-02-12
11731,38361.61,0.0,353.25,0.0,4.71,-8.15,324.63,2012-02-13
11732,38553.24,4.62,204.33,0.0,6.85,-1.85,537.3,2012-02-14
11733,38707.21,2.12,273.5,0.0,12.12,1.43,676.11,2012-02-15
11734,38707.21,9.29,233.4,0.0,15.77,5.03,881.74,2012-02-16
11735,38949.91,0.0,337.74,0.0,15.64,3.86,803.22,2012-02-17
11736,39052.79,0.0,359.97,0.0,15.17,2.18,720.0,2012-02-18
11737,39052.79,19.72,246.06,0.0,12.32,1.48,678.23,2012-02-19
11738,39398.4,6.46,327.73,0.0,10.34,-3.61,467.57,2012-02-20
11739,39398.4,0.0,378.5,0.0,15.29,1.42,673.38,2012-02-21
11740,39398.4,4.58,350.12,0.0,17.84,1.78,701.7,2012-02-22
11741,39744.02,5.49,291.67,0.0,21.23,9.5,1199.79,2012-02-23
11742,39744.02,0.0,397.84,0.0,21.86,6.14,940.64,2012-02-24
11743,39752.86,0.0,391.24,0.0,11.78,-2.12,519.8,2012-02-25
11744,40089.6,0.0,405.0,0.0,13.01,-1.83,534.53,2012-02-26
11745,40089.6,0.0,382.51,0.0,16.94,3.33,784.45,2012-02-27
